count,datetime
172,2011-01-28 09:00:00
493,2011-03-21 10:00:00
632,2011-03-27 07:00:00
323,2011-02-23 01:00:00
172,2011-01-28 09:00:00
198,2011-01-29 12:00:00
287,2011-02-21 07:00:00
275,2011-02-20 19:00:00
274,2011-02-20 18:00:00
292,2011-02-21 12:00:00
458,2011-02-28 22:00:00
856,2011-04-24 16:00:00
839,2011-04-23 23:00:00
552,2011-03-23 22:00:00
385,2011-02-25 18:00:00
268,2011-02-20 12:00:00
179,2011-01-28 16:00:00
95,2011-01-24 01:00:00
37,2011-01-21 13:00:00
13,2011-01-20 13:00:00
9,2011-01-20 09:00:00
4,2011-01-20 04:00:00
5,2011-01-20 05:00:00
40,2011-01-21 16:00:00
210,2011-01-30 00:00:00
500,2011-03-21 17:00:00
725,2011-03-31 05:00:00
290,2011-02-21 10:00:00
235,2011-01-31 02:00:00
217,2011-01-30 08:00:00
266,2011-02-20 10:00:00
234,2011-01-31 01:00:00
211,2011-01-30 01:00:00
245,2011-01-31 12:00:00
430,2011-02-27 16:00:00
863,2011-04-24 23:00:00
839,2011-04-23 23:00:00
662,2011-03-28 14:00:00
412,2011-02-26 21:00:00
296,2011-02-21 16:00:00
219,2011-01-30 10:00:00
150,2011-01-26 12:00:00
65,2011-01-22 18:00:00
18,2011-01-20 18:00:00
8,2011-01-20 08:00:00
9,2011-01-20 09:00:00
8,2011-01-20 08:00:00
38,2011-01-21 14:00:00
200,2011-01-29 14:00:00
482,2011-03-20 22:00:00
646,2011-03-27 21:00:00
123,2011-01-25 07:00:00
49,2011-01-22 01:00:00
62,2011-01-22 15:00:00
137,2011-01-25 21:00:00
191,2011-01-29 04:00:00
216,2011-01-30 07:00:00
270,2011-02-20 14:00:00
416,2011-02-27 01:00:00
808,2011-04-22 16:00:00
835,2011-04-23 19:00:00
558,2011-03-24 04:00:00
406,2011-02-26 15:00:00
272,2011-02-20 16:00:00
217,2011-01-30 08:00:00
169,2011-01-28 06:00:00
96,2011-01-24 03:00:00
29,2011-01-21 05:00:00
11,2011-01-20 11:00:00
9,2011-01-20 09:00:00
8,2011-01-20 08:00:00
40,2011-01-21 16:00:00
140,2011-01-26 00:00:00
486,2011-03-21 02:00:00
719,2011-03-30 23:00:00
344,2011-02-23 23:00:00
224,2011-01-30 15:00:00
296,2011-02-21 16:00:00
323,2011-02-23 01:00:00
354,2011-02-24 10:00:00
253,2011-01-31 20:00:00
331,2011-02-23 10:00:00
470,2011-03-20 10:00:00
772,2011-04-21 04:00:00
792,2011-04-22 00:00:00
568,2011-03-24 14:00:00
391,2011-02-26 00:00:00
301,2011-02-21 21:00:00
299,2011-02-21 19:00:00
248,2011-01-31 15:00:00
150,2011-01-26 12:00:00
117,2011-01-25 00:00:00
77,2011-01-23 07:00:00
43,2011-01-21 19:00:00
11,2011-01-20 11:00:00
15,2011-01-20 15:00:00
34,2011-01-21 10:00:00
82,2011-01-23 12:00:00
230,2011-01-30 21:00:00
348,2011-02-24 03:00:00
422,2011-02-27 08:00:00
578,2011-03-25 00:00:00
694,2011-03-29 22:00:00
668,2011-03-28 20:00:00
626,2011-03-27 00:00:00
512,2011-03-22 05:00:00
114,2011-01-24 21:00:00
171,2011-01-28 08:00:00
167,2011-01-28 03:00:00
215,2011-01-30 05:00:00
194,2011-01-29 08:00:00
181,2011-01-28 18:00:00
194,2011-01-29 08:00:00
133,2011-01-25 17:00:00
124,2011-01-25 08:00:00
124,2011-01-25 08:00:00
96,2011-01-24 03:00:00
46,2011-01-21 22:00:00
28,2011-01-21 04:00:00
55,2011-01-22 08:00:00
35,2011-01-21 11:00:00
70,2011-01-22 23:00:00
170,2011-01-28 07:00:00
299,2011-02-21 19:00:00
495,2011-03-21 12:00:00
585,2011-03-25 07:00:00
757,2011-04-20 13:00:00
729,2011-03-31 09:00:00
647,2011-03-27 22:00:00
696,2011-03-30 00:00:00
701,2011-03-30 05:00:00
671,2011-03-28 23:00:00
560,2011-03-24 06:00:00
496,2011-03-21 13:00:00
356,2011-02-24 12:00:00
206,2011-01-29 20:00:00
189,2011-01-29 02:00:00
92,2011-01-23 22:00:00
41,2011-01-21 17:00:00
18,2011-01-20 18:00:00
17,2011-01-20 17:00:00
12,2011-01-20 12:00:00
5,2011-01-20 05:00:00
40,2011-01-21 16:00:00
180,2011-01-28 17:00:00
447,2011-02-28 11:00:00
730,2011-03-31 10:00:00
361,2011-02-24 17:00:00
210,2011-01-30 00:00:00
236,2011-01-31 03:00:00
332,2011-02-23 11:00:00
323,2011-02-23 01:00:00
340,2011-02-23 19:00:00
346,2011-02-24 01:00:00
488,2011-03-21 05:00:00
871,2011-04-25 07:00:00
968,2011-04-29 08:00:00
633,2011-03-27 08:00:00
390,2011-02-25 23:00:00
285,2011-02-21 05:00:00
159,2011-01-27 19:00:00
93,2011-01-23 23:00:00
32,2011-01-21 08:00:00
10,2011-01-20 10:00:00
6,2011-01-20 06:00:00
8,2011-01-20 08:00:00
9,2011-01-20 09:00:00
44,2011-01-21 20:00:00
211,2011-01-30 01:00:00
596,2011-03-25 18:00:00
750,2011-04-20 06:00:00
358,2011-02-24 14:00:00
196,2011-01-29 10:00:00
247,2011-01-31 14:00:00
316,2011-02-22 18:00:00
328,2011-02-23 07:00:00
255,2011-01-31 22:00:00
326,2011-02-23 05:00:00
536,2011-03-23 06:00:00
970,2011-04-29 10:00:00
877,2011-04-25 13:00:00
596,2011-03-25 18:00:00
461,2011-03-20 01:00:00
310,2011-02-22 12:00:00
216,2011-01-30 07:00:00
109,2011-01-24 16:00:00
49,2011-01-22 01:00:00
21,2011-01-20 21:00:00
11,2011-01-20 11:00:00
7,2011-01-20 07:00:00
5,2011-01-20 05:00:00
48,2011-01-22 00:00:00
205,2011-01-29 19:00:00
557,2011-03-24 03:00:00
770,2011-04-21 02:00:00
328,2011-02-23 07:00:00
205,2011-01-29 19:00:00
232,2011-01-30 23:00:00
352,2011-02-24 08:00:00
323,2011-02-23 01:00:00
278,2011-02-20 22:00:00
318,2011-02-22 20:00:00
509,2011-03-22 02:00:00
925,2011-04-27 13:00:00
977,2011-04-29 17:00:00
635,2011-03-27 10:00:00
470,2011-03-20 10:00:00
306,2011-02-22 08:00:00
212,2011-01-30 02:00:00
127,2011-01-25 11:00:00
57,2011-01-22 10:00:00
28,2011-01-21 04:00:00
9,2011-01-20 09:00:00
11,2011-01-20 11:00:00
6,2011-01-20 06:00:00
57,2011-01-22 10:00:00
195,2011-01-29 09:00:00
571,2011-03-24 17:00:00
758,2011-04-20 14:00:00
338,2011-02-23 17:00:00
212,2011-01-30 02:00:00
254,2011-01-31 21:00:00
297,2011-02-21 17:00:00
283,2011-02-21 03:00:00
274,2011-02-20 18:00:00
352,2011-02-24 08:00:00
491,2011-03-21 08:00:00
884,2011-04-25 20:00:00
852,2011-04-24 12:00:00
674,2011-03-29 02:00:00
463,2011-03-20 03:00:00
317,2011-02-22 19:00:00
251,2011-01-31 18:00:00
170,2011-01-28 07:00:00
87,2011-01-23 17:00:00
41,2011-01-21 17:00:00
30,2011-01-21 06:00:00
14,2011-01-20 14:00:00
12,2011-01-20 12:00:00
41,2011-01-21 17:00:00
152,2011-01-26 14:00:00
454,2011-02-28 18:00:00
766,2011-04-20 22:00:00
347,2011-02-24 02:00:00
246,2011-01-31 13:00:00
280,2011-02-21 00:00:00
409,2011-02-26 18:00:00
408,2011-02-26 17:00:00
371,2011-02-25 03:00:00
367,2011-02-24 23:00:00
563,2011-03-24 09:00:00
894,2011-04-26 06:00:00
808,2011-04-22 16:00:00
579,2011-03-25 01:00:00
404,2011-02-26 13:00:00
312,2011-02-22 14:00:00
229,2011-01-30 20:00:00
195,2011-01-29 09:00:00
207,2011-01-29 21:00:00
109,2011-01-24 16:00:00
93,2011-01-23 23:00:00
37,2011-01-21 13:00:00
6,2011-01-20 06:00:00
16,2011-01-20 16:00:00
33,2011-01-21 09:00:00
73,2011-01-23 02:00:00
212,2011-01-30 02:00:00
342,2011-02-23 21:00:00
442,2011-02-28 06:00:00
627,2011-03-27 01:00:00
706,2011-03-30 10:00:00
704,2011-03-30 08:00:00
715,2011-03-30 19:00:00
654,2011-03-28 06:00:00
783,2011-04-21 15:00:00
729,2011-03-31 09:00:00
614,2011-03-26 12:00:00
478,2011-03-20 18:00:00
330,2011-02-23 09:00:00
296,2011-02-21 16:00:00
279,2011-02-20 23:00:00
229,2011-01-30 20:00:00
151,2011-01-26 13:00:00
117,2011-01-25 00:00:00
89,2011-01-23 19:00:00
48,2011-01-22 00:00:00
8,2011-01-20 08:00:00
13,2011-01-20 13:00:00
35,2011-01-21 11:00:00
71,2011-01-23 00:00:00
128,2011-01-25 12:00:00
296,2011-02-21 16:00:00
490,2011-03-21 07:00:00
559,2011-03-24 05:00:00
656,2011-03-28 08:00:00
694,2011-03-29 22:00:00
635,2011-03-27 10:00:00
557,2011-03-24 03:00:00
596,2011-03-25 18:00:00
570,2011-03-24 16:00:00
481,2011-03-20 21:00:00
403,2011-02-26 12:00:00
324,2011-02-23 02:00:00
191,2011-01-29 04:00:00
127,2011-01-25 11:00:00
94,2011-01-24 00:00:00
45,2011-01-21 21:00:00
21,2011-01-20 21:00:00
13,2011-01-20 13:00:00
7,2011-01-20 07:00:00
11,2011-01-20 11:00:00
45,2011-01-21 21:00:00
164,2011-01-28 00:00:00
492,2011-03-21 09:00:00
683,2011-03-29 11:00:00
299,2011-02-21 19:00:00
202,2011-01-29 16:00:00
252,2011-01-31 19:00:00
295,2011-02-21 15:00:00
343,2011-02-23 22:00:00
332,2011-02-23 11:00:00
338,2011-02-23 17:00:00
453,2011-02-28 17:00:00
842,2011-04-24 02:00:00
774,2011-04-21 06:00:00
486,2011-03-21 02:00:00
340,2011-02-23 19:00:00
233,2011-01-31 00:00:00
129,2011-01-25 13:00:00
70,2011-01-22 23:00:00
13,2011-01-20 13:00:00
5,2011-01-20 05:00:00
4,2011-01-20 04:00:00
6,2011-01-20 06:00:00
7,2011-01-20 07:00:00
48,2011-01-22 00:00:00
167,2011-01-28 03:00:00
356,2011-02-24 12:00:00
672,2011-03-29 00:00:00
293,2011-02-21 13:00:00
160,2011-01-27 20:00:00
151,2011-01-26 13:00:00
88,2011-01-23 18:00:00
114,2011-01-24 21:00:00
143,2011-01-26 05:00:00
36,2011-01-21 12:00:00
141,2011-01-26 01:00:00
338,2011-02-23 17:00:00
281,2011-02-21 01:00:00
324,2011-02-23 02:00:00
290,2011-02-21 10:00:00
207,2011-01-29 21:00:00
151,2011-01-26 13:00:00
78,2011-01-23 08:00:00
26,2011-01-21 02:00:00
12,2011-01-20 12:00:00
3,2011-01-20 03:00:00
5,2011-01-20 05:00:00
10,2011-01-20 10:00:00
56,2011-01-22 09:00:00
172,2011-01-28 09:00:00
545,2011-03-23 15:00:00
797,2011-04-22 05:00:00
362,2011-02-24 18:00:00
192,2011-01-29 06:00:00
247,2011-01-31 14:00:00
313,2011-02-22 15:00:00
289,2011-02-21 09:00:00
286,2011-02-21 06:00:00
311,2011-02-22 13:00:00
466,2011-03-20 06:00:00
886,2011-04-25 22:00:00
892,2011-04-26 04:00:00
611,2011-03-26 09:00:00
409,2011-02-26 18:00:00
349,2011-02-24 05:00:00
229,2011-01-30 20:00:00
123,2011-01-25 07:00:00
45,2011-01-21 21:00:00
18,2011-01-20 18:00:00
12,2011-01-20 12:00:00
7,2011-01-20 07:00:00
10,2011-01-20 10:00:00
36,2011-01-21 12:00:00
155,2011-01-26 17:00:00
483,2011-03-20 23:00:00
784,2011-04-21 16:00:00
340,2011-02-23 19:00:00
179,2011-01-28 16:00:00
272,2011-02-20 16:00:00
323,2011-02-23 01:00:00
305,2011-02-22 07:00:00
244,2011-01-31 11:00:00
329,2011-02-23 08:00:00
459,2011-02-28 23:00:00
856,2011-04-24 16:00:00
613,2011-03-26 11:00:00
516,2011-03-22 09:00:00
262,2011-02-20 06:00:00
218,2011-01-30 09:00:00
207,2011-01-29 21:00:00
105,2011-01-24 12:00:00
31,2011-01-21 07:00:00
11,2011-01-20 11:00:00
2,2011-01-20 02:00:00
5,2011-01-20 05:00:00
10,2011-01-20 10:00:00
43,2011-01-21 19:00:00
179,2011-01-28 16:00:00
260,2011-02-20 03:00:00
134,2011-01-25 18:00:00
86,2011-01-23 16:00:00
45,2011-01-21 21:00:00
99,2011-01-24 06:00:00
104,2011-01-24 11:00:00
154,2011-01-26 16:00:00
163,2011-01-27 23:00:00
209,2011-01-29 23:00:00
374,2011-02-25 07:00:00
715,2011-03-30 19:00:00
687,2011-03-29 15:00:00
395,2011-02-26 04:00:00
306,2011-02-22 08:00:00
289,2011-02-21 09:00:00
240,2011-01-31 07:00:00
98,2011-01-24 05:00:00
52,2011-01-22 04:00:00
19,2011-01-20 19:00:00
9,2011-01-20 09:00:00
7,2011-01-20 07:00:00
11,2011-01-20 11:00:00
34,2011-01-21 10:00:00
177,2011-01-28 14:00:00
515,2011-03-22 08:00:00
809,2011-04-22 17:00:00
362,2011-02-24 18:00:00
175,2011-01-28 12:00:00
230,2011-01-30 21:00:00
358,2011-02-24 14:00:00
279,2011-02-20 23:00:00
251,2011-01-31 18:00:00
319,2011-02-22 21:00:00
478,2011-03-20 18:00:00
917,2011-04-27 05:00:00
810,2011-04-22 18:00:00
593,2011-03-25 15:00:00
497,2011-03-21 14:00:00
209,2011-01-29 23:00:00
241,2011-01-31 08:00:00
220,2011-01-30 11:00:00
76,2011-01-23 06:00:00
25,2011-01-21 01:00:00
13,2011-01-20 13:00:00
11,2011-01-20 11:00:00
10,2011-01-20 10:00:00
39,2011-01-21 15:00:00
133,2011-01-25 17:00:00
391,2011-02-26 00:00:00
738,2011-03-31 18:00:00
359,2011-02-24 15:00:00
177,2011-01-28 14:00:00
214,2011-01-30 04:00:00
288,2011-02-21 08:00:00
294,2011-02-21 14:00:00
267,2011-02-20 11:00:00
325,2011-02-23 03:00:00
497,2011-03-21 14:00:00
901,2011-04-26 13:00:00
887,2011-04-25 23:00:00
534,2011-03-23 03:00:00
441,2011-02-28 05:00:00
321,2011-02-22 23:00:00
232,2011-01-30 23:00:00
155,2011-01-26 17:00:00
102,2011-01-24 09:00:00
46,2011-01-21 22:00:00
11,2011-01-20 11:00:00
16,2011-01-20 16:00:00
11,2011-01-20 11:00:00
41,2011-01-21 17:00:00
137,2011-01-25 21:00:00
428,2011-02-27 14:00:00
785,2011-04-21 17:00:00
384,2011-02-25 17:00:00
260,2011-02-20 03:00:00
304,2011-02-22 06:00:00
468,2011-03-20 08:00:00
424,2011-02-27 10:00:00
400,2011-02-26 09:00:00
470,2011-03-20 10:00:00
634,2011-03-27 09:00:00
900,2011-04-26 12:00:00
761,2011-04-20 17:00:00
500,2011-03-21 17:00:00
372,2011-02-25 05:00:00
267,2011-02-20 11:00:00
264,2011-02-20 08:00:00
171,2011-01-28 08:00:00
191,2011-01-29 04:00:00
141,2011-01-26 01:00:00
75,2011-01-23 05:00:00
56,2011-01-22 09:00:00
11,2011-01-20 11:00:00
10,2011-01-20 10:00:00
30,2011-01-21 06:00:00
84,2011-01-23 14:00:00
206,2011-01-29 20:00:00
395,2011-02-26 04:00:00
539,2011-03-23 09:00:00
647,2011-03-27 22:00:00
743,2011-03-31 23:00:00
710,2011-03-30 14:00:00
576,2011-03-24 22:00:00
620,2011-03-26 18:00:00
659,2011-03-28 11:00:00
610,2011-03-26 08:00:00
495,2011-03-21 12:00:00
341,2011-02-23 20:00:00
247,2011-01-31 14:00:00
215,2011-01-30 05:00:00
185,2011-01-28 22:00:00
179,2011-01-28 16:00:00
127,2011-01-25 11:00:00
109,2011-01-24 16:00:00
74,2011-01-23 03:00:00
22,2011-01-20 22:00:00
11,2011-01-20 11:00:00
10,2011-01-20 10:00:00
23,2011-01-20 23:00:00
35,2011-01-21 11:00:00
62,2011-01-22 15:00:00
86,2011-01-23 16:00:00
185,2011-01-28 22:00:00
336,2011-02-23 15:00:00
392,2011-02-26 01:00:00
320,2011-02-22 22:00:00
314,2011-02-22 16:00:00
306,2011-02-22 08:00:00
333,2011-02-23 12:00:00
157,2011-01-27 17:00:00
106,2011-01-24 13:00:00
114,2011-01-24 21:00:00
116,2011-01-24 23:00:00
113,2011-01-24 20:00:00
79,2011-01-23 09:00:00
80,2011-01-23 10:00:00
51,2011-01-22 03:00:00
37,2011-01-21 13:00:00
15,2011-01-20 15:00:00
10,2011-01-20 10:00:00
7,2011-01-20 07:00:00
19,2011-01-20 19:00:00
59,2011-01-22 12:00:00
154,2011-01-26 16:00:00
397,2011-02-26 06:00:00
332,2011-02-23 11:00:00
298,2011-02-21 18:00:00
308,2011-02-22 10:00:00
341,2011-02-23 20:00:00
405,2011-02-26 14:00:00
420,2011-02-27 06:00:00
370,2011-02-25 02:00:00
377,2011-02-25 10:00:00
497,2011-03-21 14:00:00
456,2011-02-28 20:00:00
371,2011-02-25 03:00:00
227,2011-01-30 18:00:00
151,2011-01-26 13:00:00
107,2011-01-24 14:00:00
69,2011-01-22 22:00:00
31,2011-01-21 07:00:00
13,2011-01-20 13:00:00
7,2011-01-20 07:00:00
3,2011-01-20 03:00:00
7,2011-01-20 07:00:00
19,2011-01-20 19:00:00
143,2011-01-26 05:00:00
362,2011-02-24 18:00:00
713,2011-03-30 17:00:00
382,2011-02-25 15:00:00
164,2011-01-28 00:00:00
193,2011-01-29 07:00:00
260,2011-02-20 03:00:00
238,2011-01-31 05:00:00
244,2011-01-31 11:00:00
254,2011-01-31 21:00:00
424,2011-02-27 10:00:00
806,2011-04-22 14:00:00
784,2011-04-21 16:00:00
514,2011-03-22 07:00:00
360,2011-02-24 16:00:00
225,2011-01-30 16:00:00
162,2011-01-27 22:00:00
84,2011-01-23 14:00:00
33,2011-01-21 09:00:00
8,2011-01-20 08:00:00
8,2011-01-20 08:00:00
6,2011-01-20 06:00:00
6,2011-01-20 06:00:00
40,2011-01-21 16:00:00
175,2011-01-28 12:00:00
507,2011-03-22 00:00:00
839,2011-04-23 23:00:00
366,2011-02-24 22:00:00
217,2011-01-30 08:00:00
291,2011-02-21 11:00:00
390,2011-02-25 23:00:00
297,2011-02-21 17:00:00
271,2011-02-20 15:00:00
319,2011-02-22 21:00:00
566,2011-03-24 12:00:00
948,2011-04-28 12:00:00
844,2011-04-24 04:00:00
566,2011-03-24 12:00:00
392,2011-02-26 01:00:00
269,2011-02-20 13:00:00
197,2011-01-29 11:00:00
136,2011-01-25 20:00:00
42,2011-01-21 18:00:00
11,2011-01-20 11:00:00
11,2011-01-20 11:00:00
3,2011-01-20 03:00:00
10,2011-01-20 10:00:00
42,2011-01-21 18:00:00
159,2011-01-27 19:00:00
478,2011-03-20 18:00:00
798,2011-04-22 06:00:00
355,2011-02-24 11:00:00
204,2011-01-29 18:00:00
251,2011-01-31 18:00:00
326,2011-02-23 05:00:00
291,2011-02-21 11:00:00
348,2011-02-24 03:00:00
460,2011-03-20 00:00:00
481,2011-03-20 21:00:00
827,2011-04-23 11:00:00
692,2011-03-29 20:00:00
743,2011-03-31 23:00:00
415,2011-02-27 00:00:00
260,2011-02-20 03:00:00
177,2011-01-28 14:00:00
186,2011-01-28 23:00:00
68,2011-01-22 21:00:00
37,2011-01-21 13:00:00
16,2011-01-20 16:00:00
6,2011-01-20 06:00:00
8,2011-01-20 08:00:00
35,2011-01-21 11:00:00
143,2011-01-26 05:00:00
392,2011-02-26 01:00:00
745,2011-04-20 01:00:00
400,2011-02-26 09:00:00
275,2011-02-20 19:00:00
313,2011-02-22 15:00:00
387,2011-02-25 20:00:00
381,2011-02-25 14:00:00
371,2011-02-25 03:00:00
455,2011-02-28 19:00:00
520,2011-03-22 13:00:00
837,2011-04-23 21:00:00
642,2011-03-27 17:00:00
493,2011-03-21 10:00:00
308,2011-02-22 10:00:00
190,2011-01-29 03:00:00
160,2011-01-27 20:00:00
100,2011-01-24 07:00:00
249,2011-01-31 16:00:00
146,2011-01-26 08:00:00
67,2011-01-22 20:00:00
15,2011-01-20 15:00:00
11,2011-01-20 11:00:00
11,2011-01-20 11:00:00
28,2011-01-21 04:00:00
70,2011-01-22 23:00:00
174,2011-01-28 11:00:00
266,2011-02-20 10:00:00
347,2011-02-24 02:00:00
527,2011-03-22 20:00:00
573,2011-03-24 19:00:00
670,2011-03-28 22:00:00
597,2011-03-25 19:00:00
615,2011-03-26 13:00:00
637,2011-03-27 12:00:00
528,2011-03-22 21:00:00
473,2011-03-20 13:00:00
332,2011-02-23 11:00:00
255,2011-01-31 22:00:00
204,2011-01-29 18:00:00
189,2011-01-29 02:00:00
125,2011-01-25 09:00:00
111,2011-01-24 18:00:00
112,2011-01-24 19:00:00
66,2011-01-22 19:00:00
28,2011-01-21 04:00:00
12,2011-01-20 12:00:00
11,2011-01-20 11:00:00
24,2011-01-21 00:00:00
51,2011-01-22 03:00:00
132,2011-01-25 16:00:00
223,2011-01-30 14:00:00
428,2011-02-27 14:00:00
494,2011-03-21 11:00:00
562,2011-03-24 08:00:00
619,2011-03-26 17:00:00
617,2011-03-26 15:00:00
568,2011-03-24 14:00:00
581,2011-03-25 03:00:00
539,2011-03-23 09:00:00
453,2011-02-28 17:00:00
336,2011-02-23 15:00:00
246,2011-01-31 13:00:00
196,2011-01-29 10:00:00
125,2011-01-25 09:00:00
105,2011-01-24 12:00:00
48,2011-01-22 00:00:00
29,2011-01-21 05:00:00
6,2011-01-20 06:00:00
4,2011-01-20 04:00:00
10,2011-01-20 10:00:00
40,2011-01-21 16:00:00
147,2011-01-26 09:00:00
476,2011-03-20 16:00:00
737,2011-03-31 17:00:00
359,2011-02-24 15:00:00
168,2011-01-28 05:00:00
263,2011-02-20 07:00:00
284,2011-02-21 04:00:00
146,2011-01-26 08:00:00
185,2011-01-28 22:00:00
260,2011-02-20 03:00:00
447,2011-02-28 11:00:00
766,2011-04-20 22:00:00
592,2011-03-25 14:00:00
239,2011-01-31 06:00:00
256,2011-01-31 23:00:00
206,2011-01-29 20:00:00
126,2011-01-25 10:00:00
81,2011-01-23 11:00:00
48,2011-01-22 00:00:00
13,2011-01-20 13:00:00
3,2011-01-20 03:00:00
2,2011-01-20 02:00:00
7,2011-01-20 07:00:00
52,2011-01-22 04:00:00
172,2011-01-28 09:00:00
525,2011-03-22 18:00:00
835,2011-04-23 19:00:00
355,2011-02-24 11:00:00
222,2011-01-30 13:00:00
228,2011-01-30 19:00:00
325,2011-02-23 03:00:00
328,2011-02-23 07:00:00
308,2011-02-22 10:00:00
346,2011-02-24 01:00:00
446,2011-02-28 10:00:00
943,2011-04-28 07:00:00
838,2011-04-23 22:00:00
531,2011-03-23 00:00:00
432,2011-02-27 18:00:00
195,2011-01-29 09:00:00
181,2011-01-28 18:00:00
199,2011-01-29 13:00:00
49,2011-01-22 01:00:00
17,2011-01-20 17:00:00
16,2011-01-20 16:00:00
7,2011-01-20 07:00:00
4,2011-01-20 04:00:00
41,2011-01-21 17:00:00
178,2011-01-28 15:00:00
464,2011-03-20 04:00:00
817,2011-04-23 01:00:00
382,2011-02-25 15:00:00
228,2011-01-30 19:00:00
234,2011-01-31 01:00:00
332,2011-02-23 11:00:00
310,2011-02-22 12:00:00
270,2011-02-20 14:00:00
301,2011-02-21 21:00:00
466,2011-03-20 06:00:00
888,2011-04-26 00:00:00
884,2011-04-25 20:00:00
516,2011-03-22 09:00:00
414,2011-02-26 23:00:00
329,2011-02-23 08:00:00
215,2011-01-30 05:00:00
99,2011-01-24 06:00:00
57,2011-01-22 10:00:00
14,2011-01-20 14:00:00
14,2011-01-20 14:00:00
5,2011-01-20 05:00:00
5,2011-01-20 05:00:00
42,2011-01-21 18:00:00
153,2011-01-26 15:00:00
508,2011-03-22 01:00:00
834,2011-04-23 18:00:00
387,2011-02-25 20:00:00
218,2011-01-30 09:00:00
268,2011-02-20 12:00:00
377,2011-02-25 10:00:00
332,2011-02-23 11:00:00
285,2011-02-21 05:00:00
353,2011-02-24 09:00:00
450,2011-02-28 14:00:00
890,2011-04-26 02:00:00
788,2011-04-21 20:00:00
513,2011-03-22 06:00:00
387,2011-02-25 20:00:00
283,2011-02-21 03:00:00
229,2011-01-30 20:00:00
117,2011-01-25 00:00:00
56,2011-01-22 09:00:00
16,2011-01-20 16:00:00
10,2011-01-20 10:00:00
5,2011-01-20 05:00:00
6,2011-01-20 06:00:00
36,2011-01-21 12:00:00
131,2011-01-25 15:00:00
154,2011-01-26 16:00:00
467,2011-03-20 07:00:00
389,2011-02-25 22:00:00
224,2011-01-30 15:00:00
252,2011-01-31 19:00:00
332,2011-02-23 11:00:00
375,2011-02-25 08:00:00
365,2011-02-24 21:00:00
395,2011-02-26 04:00:00
565,2011-03-24 11:00:00
425,2011-02-27 11:00:00
233,2011-01-31 00:00:00
232,2011-01-30 23:00:00
229,2011-01-30 20:00:00
206,2011-01-29 20:00:00
190,2011-01-29 03:00:00
131,2011-01-25 15:00:00
60,2011-01-22 13:00:00
30,2011-01-21 06:00:00
20,2011-01-20 20:00:00
15,2011-01-20 15:00:00
10,2011-01-20 10:00:00
40,2011-01-21 16:00:00
148,2011-01-26 10:00:00
420,2011-02-27 06:00:00
680,2011-03-29 08:00:00
331,2011-02-23 10:00:00
146,2011-01-26 08:00:00
170,2011-01-28 07:00:00
221,2011-01-30 12:00:00
248,2011-01-31 15:00:00
185,2011-01-28 22:00:00
214,2011-01-30 04:00:00
344,2011-02-23 23:00:00
689,2011-03-29 17:00:00
678,2011-03-29 06:00:00
452,2011-02-28 16:00:00
296,2011-02-21 16:00:00
267,2011-02-20 11:00:00
202,2011-01-29 16:00:00
120,2011-01-25 04:00:00
50,2011-01-22 02:00:00
24,2011-01-21 00:00:00
10,2011-01-20 10:00:00
3,2011-01-20 03:00:00
7,2011-01-20 07:00:00
26,2011-01-21 02:00:00
122,2011-01-25 06:00:00
357,2011-02-24 13:00:00
687,2011-03-29 15:00:00
382,2011-02-25 15:00:00
204,2011-01-29 18:00:00
221,2011-01-30 12:00:00
292,2011-02-21 12:00:00
294,2011-02-21 14:00:00
262,2011-02-20 06:00:00
306,2011-02-22 08:00:00
421,2011-02-27 07:00:00
638,2011-03-27 13:00:00
522,2011-03-22 15:00:00
374,2011-02-25 07:00:00
221,2011-01-30 12:00:00
156,2011-01-27 16:00:00
149,2011-01-26 11:00:00
119,2011-01-25 02:00:00
108,2011-01-24 15:00:00
89,2011-01-23 19:00:00
46,2011-01-21 22:00:00
28,2011-01-21 04:00:00
16,2011-01-20 16:00:00
9,2011-01-20 09:00:00
21,2011-01-20 21:00:00
59,2011-01-22 12:00:00
142,2011-01-26 02:00:00
219,2011-01-30 10:00:00
328,2011-02-23 07:00:00
340,2011-02-23 19:00:00
394,2011-02-26 03:00:00
449,2011-02-28 13:00:00
455,2011-02-28 19:00:00
448,2011-02-28 12:00:00
400,2011-02-26 09:00:00
410,2011-02-26 19:00:00
297,2011-02-21 17:00:00
239,2011-01-31 06:00:00
181,2011-01-28 18:00:00
166,2011-01-28 02:00:00
146,2011-01-26 08:00:00
148,2011-01-26 10:00:00
102,2011-01-24 09:00:00
165,2011-01-28 01:00:00
37,2011-01-21 13:00:00
11,2011-01-20 11:00:00
9,2011-01-20 09:00:00
5,2011-01-20 05:00:00
16,2011-01-20 16:00:00
50,2011-01-22 02:00:00
149,2011-01-26 11:00:00
217,2011-01-30 08:00:00
360,2011-02-24 16:00:00
445,2011-02-28 09:00:00
504,2011-03-21 21:00:00
493,2011-03-21 10:00:00
509,2011-03-22 02:00:00
449,2011-02-28 13:00:00
435,2011-02-27 21:00:00
327,2011-02-23 06:00:00
237,2011-01-31 04:00:00
227,2011-01-30 18:00:00
141,2011-01-26 01:00:00
87,2011-01-23 17:00:00
79,2011-01-23 09:00:00
53,2011-01-22 06:00:00
23,2011-01-20 23:00:00
8,2011-01-20 08:00:00
